lon,lat,source
-82.15,29.21,record
10.05,5.45,record
111.83,2.29,record
9.23,4.16,record
-82.45,23.1,record
77.67,12.95,record
120.99,14.49,record
-82.33,29.65,record
-82.15,29.21,record
111.83,2.29,record
11.98,2.93,record
111.83,2.29,record
-98.23,26.21,record
6.38,6.3,record
-73.19,-3.75,record
119.12,-3.49,record
80.19,13.04,record
101.45,3.04,record
-82.36,29.67,record
75.96,11.14,record
-171.98,-13.83,record
92.73,11.61,record
119.41,-5.15,record
-66.57,18.36,record
100.37,5.56,record
101.28,13.65,record
-172.62,-13.63,record
-171.63,-13.88,record
-97.51,25.87,record
119.34,-3.42,record
-100.29,25.68,record
84.81,22.23,record
-74.64,5.89,record
119.94,-5.51,record
-97.98,26.15,record
-98.29,26.08,record
-96.72,17.07,record
-73.19,-3.75,record
100.49,13.89,record
-82.36,29.67,record
-75.82,20.03,record
101.28,13.65,record
-149.83,-17.5,record
-4.82,5.88,record
35.74,-6.18,record
120.2,22.99,record
-67.15,18.43,record
-149.84,-17.5,record
-101.52,27.88,record
38.85,-5.77,record
103.52,16.07,record
-66.49,18.13,record
36.3,-8.97,record
-66.99,10.35,record
100.06,13.08,record
32.48,0.17,record
-75.82,20.03,record
146.26,-20.08,record
-96.72,17.07,record
38.78,-5.17,record
-97.5,25.91,record
31.67,-21.07,record
38.63,-5.1,record
-74.64,5.89,record
-11.7,7.35,record
-81.78,34.45,record
9.44,4.64,record
0.09,6.32,record
-2.75,11.62,record
164.85,-21.06,record
-149.83,-17.51,record
166.6,-20.45,record
-3.15,12.98,record
40.14,-3.04,record
-11.95,8.72,record
2.44,6.36,record
-4.29,11.18,record
164.89,-21.13,record
39.27,-10.95,record
-82.13,29.19,record
165.48,-21.57,record
166.54,-20.66,record
-11.72,9.69,record
-83.3,35.51,record
-100.31,25.68,record
-13.07,8.33,record
166.57,-20.6,record
-10.38,8.34,record
145.76,-16.92,record
-13.07,8.7,record
145.76,-16.92,record
77.01,28.99,record
-3.9,11.2,record
145.76,-16.92,record
-11.83,7.43,record
-60.02,-3.12,record
-11.37,9.52,record
106.69,10.78,record
-83.32,35.49,record
-88.29,18.5,record
145.76,-16.92,record
-100.31,25.68,record
-77.37,18.05,record
-61.68,10.18,record
-66.32,18.35,record
145.76,-16.92,record
77.01,28.99,record
-16.4,14.48,record
165.82,-21.4,record
-81.75,24.57,record
-100.18,26.5,record
-66.25,18.3,record
-90.04,35.14,record
-12.08,7.77,record
0.37,11.73,record
-67.6,10.25,record
79.14,12.92,record
177.42,-17.8,record
88.35,22.57,record
-61.32,15.57,record
-76.72,17.95,record
-61.4,10.63,record
-61.38,10.6,record
-66.41,18.33,record
177.45,-17.61,record
-4.04,5.32,record
-4.29,11.18,record
30.58,-3.62,record
80.02,9.75,record
-110.9,27.92,record
79.11,13.21,record
-100.95,29.2,record
-66.19,18.37,record
-59.78,8.2,record
39.27,-6.9,record
79.78,12.77,record
-4.98,8.18,record
88.39,22.52,record
79.14,12.92,record
80.02,9.68,record
-100.31,25.68,record
100.01,15.08,record
79.33,12.93,record
88.28,22.65,record
7.8,5.07,record
-67.6,10.24,record
79.33,12.9,record
-77.92,18.47,record
-3.55,12.3,record
-100.04,25.3,record
7.49,6.45,record
101.9,15.08,record
80.27,13.08,record
101.07,14.09,record
77.58,12.97,record
100.05,7.5,record
40.11,-3.22,record
35.33,32.56,record
7.37,6.55,record
99.05,15.08,record
98.58,16.75,record
39.5,-3.97,record
80.01,9.69,record
-87.82,15.4,record
102.14,12.6,record
-38.54,-3.72,record
39.5,-3.97,record
-79.45,9.05,record
100.08,7.01,record
99.74,19.55,record
102.84,16.43,record
110.43,-6.97,record
34.93,32.38,record
88.36,22.53,record
-92.27,14.9,record
39.53,-3.95,record
-79.43,9.07,record
102.03,14.06,record
39.67,-4.05,record
18.48,5.13,record
-43.42,-22.8,record
100.07,13.08,record
99.05,15.06,record
-60.02,-3.12,record
-43.4,-22.75,record
-149.6,-17.64,record
100.07,13.07,record
-149.29,-17.8,record
104.75,11.87,record
105.68,11.67,record
-149.85,-17.52,record
100.01,15.05,record
105,11.47,record
-149.32,-17.72,record
-47.8,-21.19,record
-149.28,-17.75,record
-79.63,8.88,record
78.13,9.93,record
104.87,11.4,record
104.82,11.48,record
78.12,9.91,record
-149.57,-17.7,record
79.78,11.73,record
78.13,9.93,record
30.5,-0.5,record
40.07,-3.22,record
-61.68,10.18,record
105.45,12,record
78.05,9.88,record
31.67,-21.05,record
30.05,0.71,record
-54.62,-20.45,record
36.3,-8.97,record
38.85,-5.77,record
-63.91,-8.76,record
39.82,-3.75,record
-51.16,-23.31,record
78.13,9.94,record
100.5,13.85,record
99.85,13.5,record
-81.34,29.9,record
39.1,-5.07,record
-39.32,-7.21,record
78.14,9.91,record
-81.66,29.64,record
31.15,-0.4,record
-48.57,-20.56,record
-49.66,-22.31,record
-58.46,-34.63,record
99.93,13.52,record
-81.34,29.9,record
-46.32,-23.95,record
-48.45,-22.89,record
-88.57,15.71,record
99.81,13.54,record
-82.34,29.66,record
-88.61,15.69,record
-88.57,15.72,record
-76.48,3.48,record
-60.15,-12.74,record
-88.58,15.75,record
79.23,12.24,record
-81.04,29.26,record
31.73,-0.34,record
-88.55,15.72,record
-35.74,-9.67,record
-88.61,15.68,record
-88.58,15.68,record
-80.27,25.68,record
7.48,5.53,record
-88.59,15.73,record
49.2,-12.35,record
106.15,21.02,record
-76.47,3.46,record
-76.52,3.47,record
99,18.79,record
-5.03,7.69,record
-76.47,3.48,record
-88.58,15.7,record
-60.99,14.75,record
106.15,21.03,record
-93.43,30.44,record
-47.08,-22.92,record
-88.64,15.72,record
106.78,-6.3,record
79.91,27.89,record
-76.53,3.43,record
-60.66,2.83,record
-38.48,-12.96,record
45.18,2.15,record
98.99,18.8,record
37.35,-0.67,record
74.28,18.47,record
-73.25,-3.76,record
-149.57,-17.7,record
-54.59,-25.55,record
-43.45,-22.76,record
-39.29,-5.2,record
44.67,1.65,record
106.66,-6.21,record
-73.27,-3.75,record
-66.73,18.48,record
-73.24,-3.72,record
-43.35,-22.85,record
-73.27,-3.75,record
45.8,2.3,record
-66.57,18.36,record
-43.24,-22.94,record
-76,9.05,record
-70.93,-3.91,record
-73.26,-3.73,record
-43.32,-22.81,record
-35.74,-9.66,record
-37.34,-5.19,record
-67.82,-9.98,record
-38.49,-12.92,record
45.01,10.43,record
-73.19,-3.75,record
-53.91,-28.39,record
-43.38,-22.92,record
-38.46,-12.84,record
-65.83,18.15,record
-66.61,18.02,record
-35.21,-5.81,record
-75.88,8.76,record
-48.45,-1.4,record
-37.1,-6.47,record
-43.35,-22.85,record
-43.23,-22.9,record
-73.26,-3.73,record
-37.06,-10.91,record
-43.47,-22.88,record
-43.29,-22.88,record
118.73,9.73,record
-73.26,-3.73,record
-41.33,-21.76,record
-43.29,-22.88,record
-43.36,-22.99,record
-47.56,-4.3,record
-38.47,-12.87,record
-37.43,-10.69,record
121.72,17.62,record
-66.12,17.98,record
146.79,-19.28,record
-36.66,-9.75,record
-43.24,-22.94,record
-43.28,-22.83,record
-54.45,-27.87,record
-43.21,-22.11,record
-110.3,31.96,record
-110.29,31.54,record
-35.25,-5.92,record
-42.03,-22.89,record
-41.89,-21.21,record
-43.38,-22.92,record
-110.21,31.91,record
-110.29,31.53,record
-37.05,-10.9,record
-42.95,-22.17,record
119.12,-3.49,record
125.09,7.02,record
-43.28,-22.83,record
-43.47,-22.88,record
-44.12,-22.52,record
119.62,-4.25,record
-110.3,31.54,record
-110.3,31.54,record
40.11,-3.22,record
-63.81,-22.55,record
-61.4,10.63,record
-57.95,-34.92,record
-95.34,29.69,record
-110.94,32.25,record
-110.3,31.54,record
127.84,1.16,record
-106.48,31.68,record
-110.81,32.22,record
-111,32.36,record
-43.36,-22.99,record
-110.3,31.54,record
-95.37,29.83,record
-106.49,31.77,record
-106.47,31.75,record
-43.32,-22.81,record
-63.76,-22.28,record
99,18.79,record
-95.52,29.8,record
-109.54,31.35,record
-110.91,32.27,record
-110.82,32.18,record
-95.3,29.78,record
-110.29,31.54,record
-95.37,29.71,record
-95.37,29.73,record
-77.04,3.88,record
-95.33,29.77,record
-92.53,31.32,record
-110.95,31.33,record
-109.95,31.34,record
-110.81,32.24,record
-93.56,32.5,record
-63.72,-22.07,record
-100.04,25.3,record
-110.83,32.23,record
-110.8,32.27,record
-111.05,32.38,record
-110.94,31.34,record
-109.84,32.25,record
-95.32,29.71,record
-95.54,29.82,record
-110.95,31.33,record
-110.83,32.19,record
-110.9,32.22,record
-110.93,31.33,record
-86.36,32.38,record
-98.44,29.35,record
-110.94,31.26,record
-98.5,29.43,record
-110.97,31.27,record
-110.96,31.28,record
-95.36,29.74,record
-97.39,35.42,record
-110.93,31.29,record
-98.62,29.39,record
-80.48,33.97,record
-98.28,29.53,record
-95.37,29.7,record
-76.52,3.45,record
-76.21,4.09,record
-110.96,31.26,record
-98.5,29.43,record
-76.31,3.55,record
-95.34,29.7,record
-98.58,29.38,record
-110.93,32.22,record
-98.62,29.39,record
-77.96,35.35,record
-77.96,35.35,record
-77.96,35.35,record
-110.93,31.27,record
-88.45,33.63,record
40.07,-3.22,record
-80.48,33.97,record
-97.43,32.77,record
-98.58,29.38,record
-100.02,25.82,record
-92.13,34.91,record
-69.68,11.4,record
-100.42,31.43,record
-80.48,33.97,record
-85.47,29.99,record
-98.62,29.39,record
-98.58,29.38,record
-111.95,33.42,record
-86.36,32.38,record
-98.44,29.35,record
-98.28,29.53,record
-67.6,10.25,record
-98.44,29.35,record
-98.48,29.47,record
-80.05,32.9,record
-92.27,14.9,record
-80.66,28.67,record
-98.44,29.35,record
70.24,21.95,record
70.85,22.05,record
77.51,21.25,record
71.67,22.71,record
-98.48,29.47,record
70.6,22.43,record
-57.9,-25.85,record
-98.62,29.39,record
79.34,21.53,record
18.48,5.13,record
-77.96,35.35,record
-92.47,15.14,record
-98.58,29.38,record
106.22,-2.33,record
70.63,22.13,record
73.83,18.58,record
72.95,23.5,record
-98.28,29.53,record
71.97,22.98,record
76.18,20.53,record
72.73,19.99,record
72.84,19,record
78.18,21.65,record
71.92,23.29,record
72.82,21.2,record
79.16,20.34,record
106.22,-2.33,record
78.84,20.56,record
70.76,22.66,record
78.92,21.39,record
76.77,19.26,record
72.14,21.77,record
75.32,19.89,record
78.96,20.05,record
77,20.7,record
76.57,20.7,record
78.6,20.75,record
77.31,19.15,record
75.9,17.67,record
-82.44,23.07,record
78.32,20.73,record
74.23,16.7,record
78.45,11.17,record
70.58,21.7,record
77.73,20.86,record
79.09,21.16,record
74.18,17.29,record
78.14,20.4,record
73.93,16.92,record
70.7,21.85,record
75.89,19.84,record
79.2,21.22,record
73.16,19.21,record
74.66,13.71,record
73.11,18.99,record
73.06,19.3,record
80.2,21.46,record
73.51,17.53,record
79.66,21.17,record
74,17.69,record
76.03,18.17,record
74.46,16.68,record
82.36,23.19,record
-49.95,-22.22,record
118,5,record
-46.32,-23.95,record
72.86,19.01,record
74.58,18.46,record
72.84,18.98,record
-43.25,-22.88,record
73.52,16.66,record
77.14,20.1,record
74.57,16.86,record
74.64,16.82,record
79.14,12.92,record
-47.08,-22.92,record
72.97,19.19,record
-48.45,-22.88,record
-51.39,-22.12,record
-46.72,-23.5,record
73.73,18.68,record
-49.76,-21.67,record
73.73,18.68,record
-48.38,-1.38,record
-49.95,-22.22,record
115.6,5.57,record
-43.49,-22.75,record
-45.03,-19.7,record
83.01,25.31,record
76.92,15.14,record
-49.38,-20.81,record
-38.96,-12.25,record
73.82,15.9,record
-54.62,-20.44,record
81.79,17.01,record
82.35,23.19,record
-39.29,-5.2,record
-51.92,-23.42,record
110.34,1.55,record
-39.2,-5.68,record
115.6,5.22,record
-47.8,-21.19,record
-40.69,-3.98,record
-43.45,-22.76,record
-67.81,-9.98,record
-67.6,10.25,record
100.14,15.71,record
-45.25,-22.84,record
-43.25,-22.99,record
-38.97,-12.25,record
-43.26,-22.87,record
-39.31,-7.21,record
100.6,13.87,record
38.44,-3.49,record
-40.38,-20.25,record
-80.06,26.71,record
-38.6,-3.78,record
-39.32,-7.23,record
-54.58,-25.55,record
-43.45,-22.75,record
-39.3,-7.32,record
-51.17,-23.3,record
-63.91,-8.76,record
-57.96,-34.93,record
-51.17,-23.3,record
-38.55,-3.75,record
-38.58,-3.8,record
-62.17,-9.23,record
98.62,16.82,record
-43.43,-22.6,record
-38.59,-3.8,record
-87.82,15.4,record
-38.52,-3.74,record
166.21,-22.01,record
108.31,22.83,record
-38.54,-3.72,record
-39.41,-7.23,record
-43.3,-22.92,record
-38.56,-3.76,record
-49.38,-20.81,record
81.78,16.98,record
-38.57,-3.75,record
100.6,13.91,record
-97.28,20.37,record
98.52,16.74,record
113.13,23.05,record
-89.62,20.98,record
110.28,25.28,record
98.61,16.82,record
100.29,5.32,record
146.76,-19.27,record
-82.45,23.1,record
106.79,-6.59,record
-38.55,-3.75,record
166.22,-21.61,record
100.3,5.34,record
-77.24,17.8,record
99.63,16.37,record
-70.43,9.38,record
27.55,-25.98,record
39.45,-4.18,record
100.28,5.4,record
109.68,19.91,record
101.3,13.63,record
107.14,-6.25,record
-70.43,9.38,record
112.08,24.57,record
100.82,3.87,record
166.2,-21.64,record
145.74,-16.93,record
30.43,-30.77,record
-90.07,29.97,record
143.14,-20.73,record
32.25,-26.92,record
30.83,-24.15,record
35.85,34.1,record
146.26,-20.08,record
177.46,-17.61,record
100.59,13.93,record
146.61,-19.16,record
126.95,37.46,record
99.4,16.45,record
144.2,-20.85,record
30.94,-29.84,record
145.37,-16.46,record
106.7,20.87,record
146.79,-19.28,record
145.76,-16.92,record
140.84,-17.49,record
109,12.5,record
32.1,-28,record
31.33,-22.45,record
31.6,-24.98,record
146.82,-19.27,record
-81.09,32.06,record
106.7,20.87,record
32.42,-28.38,record
177.46,-17.61,record
30.16,-23.83,record
146.79,-19.28,record
105.85,20.12,record
145.46,-16.49,record
146.02,-18.27,record
80.63,7.29,record
105.45,21.08,record
146.79,-19.28,record
72.1,23.05,record
77.72,24.57,record
72.97,19.19,record
80.27,13.08,record
-93.43,30.44,record
106.35,21.88,record
144.2,-20.85,record
105.5,20.96,record
146.26,-20.08,record
75.69,18.24,record
75.9,17.67,record
146.26,-20.08,record
106.36,10.35,record
30.83,-24.15,record
139.62,35.47,record
146.26,-20.08,record
146.26,-20.08,record
106.69,20.86,record
79.2,21.23,record
102.05,14.04,record
74.23,16.7,record
75.32,19.89,record
110.75,-7.45,record
30.83,-24.15,record
73.85,18.52,record
73.02,26.28,record
72.56,23.04,record
77.98,10.36,record
-82.46,27.95,record
31.6,-24.98,record
30.94,-29.84,record
100.03,15.03,record
-82.58,27.52,record
106.66,20.85,record
73.02,26.28,record
-81.65,26.65,record
-81.04,34,record
32.1,-28,record
-82.46,27.96,record
79.14,12.92,record
-16.3,14.62,record
110.53,-7.68,record
-79.78,34.19,record
101.02,13.03,record
-97.14,31.55,record
99.74,19.55,record
-80.2,27.14,record
72.54,23.12,record
79.83,11.93,record
-82.41,34.85,record
32.25,-26.92,record
102.03,15.07,record
-81.78,24.55,record
110.3,-7.9,record
100.06,13.09,record
31.89,-28.75,record
-89.02,32.32,record
-82.12,29.41,record
-80.35,25.62,record
-99.49,27.51,record
100.06,13.08,record
8.89,9.93,record
3.35,6.59,record
-88.05,30.69,record
-82.64,29.45,record
-81.93,34.95,record
101,13.01,record
-88.93,32.33,record
-81.37,28.56,record
102.06,15.07,record
100.07,7.03,record
-82.34,29.66,record
100.06,7.02,record
-97.95,29.88,record
-98.29,26.01,record
-82.46,27.95,record
101.01,13.04,record
100.05,7.03,record
-81.99,33.47,record
74.87,18.22,record
-87.58,33.22,record
106.74,10.7,record
106.69,10.8,record
-95.63,31.76,record
-82.37,31.21,record
106.76,10.85,record
-61.47,10.17,record
75.55,18.55,record
76.45,19.1,record
67.01,24.85,record
74.58,18.88,record
119.62,-4.42,record
106.63,10.85,record
99,18.79,record
76.83,20.58,record
100.04,7.01,record
76.56,19.48,record
77.12,20.75,record
78.48,20.73,record
106.47,10.97,record
105.45,9.23,record
106.57,10.67,record
78.45,20.3,record
104.49,10.38,record
108.45,11.95,record
73.87,18.44,record
106.75,10.75,record
106.12,10.4,record
99,18.79,record
107.79,11.53,record
106.47,10.97,record
106.41,10.6,record
106.68,10.78,record
106.57,10.67,record
105.12,10.71,record
106.45,9.8,record
106.63,10.85,record
106.36,10.35,record
106.76,10.78,record
106.74,10.7,record
-88.05,30.69,record
105.09,10,record
105.64,10.46,record
106.36,11.26,record
-61.38,10.65,record
106.38,10.24,record
105.73,9.28,record
106.34,9.93,record
108.08,11.58,record
105.15,10.45,record
105.79,10.03,record
105.15,9.17,record
105.44,10.38,record
106.7,10.9,record
106.74,10.7,record
105.32,9.92,record
105.97,9.6,record
145.76,-16.92,record
105.47,10.25,record
-71.09,9.14,record
106.6,10.67,record
99.14,18.87,record
-81.33,24.69,record
-81.74,24.57,record
105,9.75,record
152.35,-24.88,record
-43.45,-22.71,record
-81.36,24.69,record
-110.98,32.22,record
-81.55,24.63,record
146.26,-20.08,record
-43.45,-22.76,record
-77.24,17.8,record
104.85,9.53,record
-81.78,24.56,record
-67.33,10.23,record
-97.14,31.55,record
-68.02,10.47,record
-43.45,-22.76,record
-67.63,10.31,record
-67.46,10.19,record
-66.04,18.4,record
-63.29,10.48,record
-95.63,31.76,record
-70.99,8.54,record
-70.62,9.28,record
-71.41,10.65,record
-69.05,10.8,record
-61.81,7.36,record
-67.48,10.04,record
-61.5,7.27,record
-64.66,10.16,record
-61.64,6.72,record
-67.34,9.93,record
-67.59,10.26,record
146.03,-17.53,record
-97.36,31.09,record
-68.57,9.68,record
145.76,-16.91,record
-71.22,9.18,record
-90.89,32.32,record
-65.04,10.06,record
-95.15,31.79,record
-66.57,18.37,record
-96.98,30.85,record
-94.66,31.6,record
101.28,13.65,record
-67.44,8.93,record
-83.58,46.35,record
-94.07,32.49,record
-88.71,32.37,record
-90.11,30.48,record
32.5,0.18,record
-85.91,39.22,record
101.29,13.65,record
-69.77,10.59,record
101.28,13.63,record
146.79,-19.28,record
-87.23,30.42,record
-89.03,32.32,record
-87.05,30.63,record
-94.73,31.33,record
145.76,-16.92,record
145.76,-16.92,record
-97.21,19.97,record
35.74,-6.17,record
-65.82,18.38,record
98.55,16.75,record
98.62,16.88,record
101.28,13.65,record
145.76,-16.92,record
-66.04,18.4,record
-86.89,12.43,record
145.46,-16.49,record
-93.77,32.48,record
106.69,10.78,record
-92.27,14.9,record
145.37,-16.46,record
-3.61,12.81,record
-97.07,15.87,record
-4.16,12.22,record
-110.95,29.1,record
-99.51,27.48,record
9.44,4.64,record
-88.71,32.37,record
-3.17,12.42,record
-65.72,18.38,record
-100.08,25.5,record
72.82,21.2,record
39.27,-10.95,record
77.01,28.99,record
100,9.57,record
-97.41,20.96,record
-99.14,23.74,record
99.97,9.48,record
-89.66,20.98,record
-89.62,20.99,record
-43.25,-22.87,record
-94.55,17.98,record
-98.29,26.09,record
-88.3,18.5,record
-110.99,32.22,record
110.38,-7.78,record
-101.53,17.65,record
-89.63,21.01,record
-99.51,27.48,record
-100.3,25.67,record
-88.3,18.51,record
72.86,22.69,record
-92.27,14.9,record
-89.64,20.95,record
-92.24,14.91,record
-89.67,20.97,record
-99,26.38,record
-100.09,17.01,record
73.87,18.51,record
-73.19,-3.75,record
-107.4,24.8,record
-100.37,25.68,record
-110.91,27.93,record
73.89,18.53,record
